closed,_id,org,repo,number,amount,cost,tokenAddress,timestamp,address,signature,__v
false,6280id1,commons-stack,commonsprize,23,45,2025,0x0mycontract,2022-05-15T09:40:51.981Z,0x0wallet1,0x60c60sig1,0
false,6280id2,commons-stack,commonsprize,12,60,3600,0x0mycontract,2022-05-15T09:41:27.786Z,0x0wallet1,0xsig1,0
false,6280id3,commons-stack,commonsprize,20,20,400,0x0mycontract,2022-05-15T09:50:08.561Z,0x0wallet1,0xsig2,0
false,6280id4,commons-stack,commonsprize,12,9,81,0x0mycontract,2022-05-15T10:09:55.747Z,0x0wallet2,0xsig3,0
false,6280id5,commons-stack,commonsprize,20,1,1,0x0mycontract,2022-05-15T10:12:09.948Z,0x0wallet2,0xsig4,0
false,6280id6,commons-stack,commonsprize,20,2,8,0x0mycontract,2022-05-15T10:13:26.820Z,0x0wallet2,0xsig5,0
false,6280id7,commons-stack,commonsprize,33,2,4,0x0mycontract,2022-05-15T10:13:44.651Z,0x0wallet2,0xsig6,0
false,6280id8,commons-stack,commonsprize,32,10,100,0x0mycontract,2022-05-15T10:19:05.949Z,0x0wallet3,0xsig7,0
false,6280id9,commons-stack,commonsprize,33,2,12,0x0mycontract,2022-05-15T10:19:31.761Z,0x0wallet2,0xsig8,0
